tenant_id,entra_object_id,user_principal_name,mail,display_name,manager_id,raw,synced_at
a1b2c3d4-e5f6-7890-abcd-ef1234567890,88996754-08d9-4b36-9870-ac0252a827d9,manh.ly2@setafuture.onmicrosoft.com,manh.ly2@setafuture.onmicrosoft.com,Lý Đình Mạnh,ffc4c2aa-f03e-43cf-853d-b759789db889,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""88996754-08d9-4b36-9870-ac0252a827d9"",""displayName"":""Lý Đình Mạnh"",""givenName"":""Mạnh"",""surname"":""Lý"",""userPrincipalName"":""manh.ly2@setafuture.onmicrosoft.com"",""mail"":""manh.ly2@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9227462049"",""businessPhones"":[""+84 9227462049""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1238"",""skills"":[""tRPC"",""React"",""Node.js"",""Redis""],""createdDateTime"":""2026-02-04T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtODg5OTY3NTQtMDhkOS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,f88d7f67-3954-47aa-a198-9e944b792576,an.nguyen2@setafuture.onmicrosoft.com,an.nguyen2@setafuture.onmicrosoft.com,Nguyễn Văn An,b097086a-e274-432b-8ac6-a2a47e667f42,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""f88d7f67-3954-47aa-a198-9e944b792576"",""displayName"":""Nguyễn Văn An"",""givenName"":""An"",""surname"":""Nguyễn"",""userPrincipalName"":""an.nguyen2@setafuture.onmicrosoft.com"",""mail"":""an.nguyen2@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9449016897"",""businessPhones"":[""+84 9449016897""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1239"",""skills"":[""GraphQL"",""React"",""TailwindCSS""],""createdDateTime"":""2025-07-13T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZjg4ZDdmNjctMzk1NC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,48b3c700-4360-4e87-9cca-79ff92cae844,ha.tran3@setafuture.onmicrosoft.com,ha.tran3@setafuture.onmicrosoft.com,Trần Hoàng Hà,42106f82-f6d1-4cbb-a9b0-4d38e8aecd73,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""48b3c700-4360-4e87-9cca-79ff92cae844"",""displayName"":""Trần Hoàng Hà"",""givenName"":""Hà"",""surname"":""Trần"",""userPrincipalName"":""ha.tran3@setafuture.onmicrosoft.com"",""mail"":""ha.tran3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9394901194"",""businessPhones"":[""+84 9394901194""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1240"",""skills"":[""GraphQL"",""CI/CD"",""React"",""tRPC"",""TailwindCSS"",""Next.js""],""createdDateTime"":""2026-01-23T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNDhiM2M3MDAtNDM2MC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,6df6ba90-bb89-48ec-8bb0-8d918f61ec63,linh.le3@setafuture.onmicrosoft.com,linh.le3@setafuture.onmicrosoft.com,Lê Xuân Linh,e92d252f-4928-43bf-8bc0-0de5bb1cf620,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""6df6ba90-bb89-48ec-8bb0-8d918f61ec63"",""displayName"":""Lê Xuân Linh"",""givenName"":""Linh"",""surname"":""Lê"",""userPrincipalName"":""linh.le3@setafuture.onmicrosoft.com"",""mail"":""linh.le3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9586299936"",""businessPhones"":[""+84 9586299936""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1241"",""skills"":[""TypeScript"",""AWS"",""Node.js"",""Prisma""],""createdDateTime"":""2025-07-26T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNmRmNmJhOTAtYmI4OS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,f1ce1135-f4c0-4dae-abf8-2b6cf8e529ef,nhung.pham3@setafuture.onmicrosoft.com,nhung.pham3@setafuture.onmicrosoft.com,Phạm Đình Nhung,b7040779-c178-4020-a81d-c10ee8ea7a6b,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""f1ce1135-f4c0-4dae-abf8-2b6cf8e529ef"",""displayName"":""Phạm Đình Nhung"",""givenName"":""Nhung"",""surname"":""Phạm"",""userPrincipalName"":""nhung.pham3@setafuture.onmicrosoft.com"",""mail"":""nhung.pham3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9785351550"",""businessPhones"":[""+84 9785351550""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1242"",""skills"":[""CI/CD"",""React"",""Node.js"",""GraphQL"",""Docker"",""PostgreSQL""],""createdDateTime"":""2025-06-24T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZjFjZTExMzUtZjRjMC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,1bad0377-dd1b-49c3-9b47-4857e3863df0,tan.hoang3@setafuture.onmicrosoft.com,tan.hoang3@setafuture.onmicrosoft.com,Hoàng Văn Tân,f169a203-2b09-4a4e-98b9-98b6f89a3819,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""1bad0377-dd1b-49c3-9b47-4857e3863df0"",""displayName"":""Hoàng Văn Tân"",""givenName"":""Tân"",""surname"":""Hoàng"",""userPrincipalName"":""tan.hoang3@setafuture.onmicrosoft.com"",""mail"":""tan.hoang3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9295213092"",""businessPhones"":[""+84 9295213092""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1243"",""skills"":[""Prisma"",""AWS"",""TailwindCSS"",""TypeScript""],""createdDateTime"":""2025-08-26T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMWJhZDAzNzctZGQxYi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,68e661f7-9891-49af-bbd2-fcf1708a37cb,tung.huynh3@setafuture.onmicrosoft.com,tung.huynh3@setafuture.onmicrosoft.com,Huỳnh Hoàng Tùng,31cc1fac-8473-4c95-961d-494fce1e0455,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""68e661f7-9891-49af-bbd2-fcf1708a37cb"",""displayName"":""Huỳnh Hoàng Tùng"",""givenName"":""Tùng"",""surname"":""Huỳnh"",""userPrincipalName"":""tung.huynh3@setafuture.onmicrosoft.com"",""mail"":""tung.huynh3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9695506647"",""businessPhones"":[""+84 9695506647""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1244"",""skills"":[""React"",""Next.js"",""Node.js"",""TypeScript"",""CI/CD"",""tRPC""],""createdDateTime"":""2026-02-27T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNjhlNjYxZjctOTg5MS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,66570992-c11e-4c7a-a081-814cce328f11,thu.phan3@setafuture.onmicrosoft.com,thu.phan3@setafuture.onmicrosoft.com,Phan Xuân Thu,bc0aeedb-acad-4311-b059-d24a46aff0d2,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""66570992-c11e-4c7a-a081-814cce328f11"",""displayName"":""Phan Xuân Thu"",""givenName"":""Thu"",""surname"":""Phan"",""userPrincipalName"":""thu.phan3@setafuture.onmicrosoft.com"",""mail"":""thu.phan3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9311174740"",""businessPhones"":[""+84 9311174740""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1245"",""skills"":[""AWS"",""Next.js"",""PostgreSQL""],""createdDateTime"":""2025-12-09T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNjY1NzA5OTItYzExZS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,43bebe41-d695-4f76-8622-500922efa8da,binh.vu3@setafuture.onmicrosoft.com,binh.vu3@setafuture.onmicrosoft.com,Vũ Đình Bình,c333de1c-768d-4d35-bee1-fd782c711014,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""43bebe41-d695-4f76-8622-500922efa8da"",""displayName"":""Vũ Đình Bình"",""givenName"":""Bình"",""surname"":""Vũ"",""userPrincipalName"":""binh.vu3@setafuture.onmicrosoft.com"",""mail"":""binh.vu3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9581906292"",""businessPhones"":[""+84 9581906292""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1246"",""skills"":[""TypeScript"",""Redis"",""React"",""CI/CD""],""createdDateTime"":""2025-11-03T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNDNiZWJlNDEtZDY5NS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,957d87fd-f602-4913-816f-59ff4b3d9342,hoa.vo3@setafuture.onmicrosoft.com,hoa.vo3@setafuture.onmicrosoft.com,Võ Văn Hoa,25678646-5382-49ba-983a-86102d138dad,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""957d87fd-f602-4913-816f-59ff4b3d9342"",""displayName"":""Võ Văn Hoa"",""givenName"":""Hoa"",""surname"":""Võ"",""userPrincipalName"":""hoa.vo3@setafuture.onmicrosoft.com"",""mail"":""hoa.vo3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9603743408"",""businessPhones"":[""+84 9603743408""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1247"",""skills"":[""GraphQL"",""Docker"",""Prisma"",""Redis"",""React""],""createdDateTime"":""2025-06-08T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtOTU3ZDg3ZmQtZjYwMi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,28162f51-617d-4569-b3b3-6a66f7870528,mai.dang3@setafuture.onmicrosoft.com,mai.dang3@setafuture.onmicrosoft.com,Đặng Hoàng Mai,fcaa9bc5-c68c-405e-913c-0fd2af61e407,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""28162f51-617d-4569-b3b3-6a66f7870528"",""displayName"":""Đặng Hoàng Mai"",""givenName"":""Mai"",""surname"":""Đặng"",""userPrincipalName"":""mai.dang3@setafuture.onmicrosoft.com"",""mail"":""mai.dang3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 903024326"",""businessPhones"":[""+84 903024326""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1248"",""skills"":[""TypeScript"",""CI/CD"",""AWS""],""createdDateTime"":""2026-01-10T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMjgxNjJmNTEtNjE3ZC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,38e2f310-8aba-4348-b5dc-7241b72664e9,phuong.bui3@setafuture.onmicrosoft.com,phuong.bui3@setafuture.onmicrosoft.com,Bùi Xuân Phương,6ff80b14-8584-4d5e-a71e-015a187377f8,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""38e2f310-8aba-4348-b5dc-7241b72664e9"",""displayName"":""Bùi Xuân Phương"",""givenName"":""Phương"",""surname"":""Bùi"",""userPrincipalName"":""phuong.bui3@setafuture.onmicrosoft.com"",""mail"":""phuong.bui3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9548039258"",""businessPhones"":[""+84 9548039258""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1249"",""skills"":[""AWS"",""TailwindCSS"",""Prisma"",""Docker""],""createdDateTime"":""2025-12-16T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtMzhlMmYzMTAtOGFiYS00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,3aee3dda-7562-48c1-8490-383d01225914,thanh.do3@setafuture.onmicrosoft.com,thanh.do3@setafuture.onmicrosoft.com,Đỗ Đình Thanh,4ac42da8-a7bd-49b7-9087-1a46102d7e6a,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""3aee3dda-7562-48c1-8490-383d01225914"",""displayName"":""Đỗ Đình Thanh"",""givenName"":""Thanh"",""surname"":""Đỗ"",""userPrincipalName"":""thanh.do3@setafuture.onmicrosoft.com"",""mail"":""thanh.do3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9640117480"",""businessPhones"":[""+84 9640117480""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1250"",""skills"":[""Docker"",""PostgreSQL"",""Next.js""],""createdDateTime"":""2025-12-18T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtM2FlZTNkZGEtNzU2Mi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,faeea7f5-be2b-4a47-bf63-e912990bb2e6,viet.ho6@setafuture.onmicrosoft.com,viet.ho6@setafuture.onmicrosoft.com,Hồ Văn Việt,df776239-9e3d-4772-abc8-9e0430e4d228,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""faeea7f5-be2b-4a47-bf63-e912990bb2e6"",""displayName"":""Hồ Văn Việt"",""givenName"":""Việt"",""surname"":""Hồ"",""userPrincipalName"":""viet.ho6@setafuture.onmicrosoft.com"",""mail"":""viet.ho6@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9345265557"",""businessPhones"":[""+84 9345265557""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1251"",""skills"":[""AWS"",""Docker"",""Redis""],""createdDateTime"":""2025-06-12T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZmFlZWE3ZjUtYmUyYi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,b2ddc118-c59d-4412-affe-bb99cc157347,tri.ngo3@setafuture.onmicrosoft.com,tri.ngo3@setafuture.onmicrosoft.com,Ngô Hoàng Trí,ac1d3391-705c-4f4c-9567-c89a8680f0e8,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""b2ddc118-c59d-4412-affe-bb99cc157347"",""displayName"":""Ngô Hoàng Trí"",""givenName"":""Trí"",""surname"":""Ngô"",""userPrincipalName"":""tri.ngo3@setafuture.onmicrosoft.com"",""mail"":""tri.ngo3@setafuture.onmicrosoft.com"",""jobTitle"":""Fullstack Developer"",""department"":""Engineering"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9297645044"",""businessPhones"":[""+84 9297645044""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1252"",""skills"":[""GraphQL"",""CI/CD"",""Redis"",""TailwindCSS"",""Next.js""],""createdDateTime"":""2025-10-01T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYjJkZGMxMTgtYzU5ZC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,84f475e1-a2e7-4bd3-b707-cbde1ac47889,dung.duong3@setafuture.onmicrosoft.com,dung.duong3@setafuture.onmicrosoft.com,Dương Xuân Dũng,b7c75ba3-3026-481b-ae2a-dd23df5c0304,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""84f475e1-a2e7-4bd3-b707-cbde1ac47889"",""displayName"":""Dương Xuân Dũng"",""givenName"":""Dũng"",""surname"":""Dương"",""userPrincipalName"":""dung.duong3@setafuture.onmicrosoft.com"",""mail"":""dung.duong3@setafuture.onmicrosoft.com"",""jobTitle"":""Talent Acquisition"",""department"":""Human Resources"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 926226719"",""businessPhones"":[""+84 926226719""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1253"",""skills"":[""Talent Pipeline"",""ATS"",""Compensation & Benefits"",""LinkedIn Recruiter"",""Employer Branding"",""People Management""],""createdDateTime"":""2025-08-15T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtODRmNDc1ZTEtYTJlNy00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,a67ed097-1fd8-41ec-9722-d85cbce518cd,khai.ly3@setafuture.onmicrosoft.com,khai.ly3@setafuture.onmicrosoft.com,Lý Đình Khải,b7c75ba3-3026-481b-ae2a-dd23df5c0304,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""a67ed097-1fd8-41ec-9722-d85cbce518cd"",""displayName"":""Lý Đình Khải"",""givenName"":""Khải"",""surname"":""Lý"",""userPrincipalName"":""khai.ly3@setafuture.onmicrosoft.com"",""mail"":""khai.ly3@setafuture.onmicrosoft.com"",""jobTitle"":""Talent Acquisition"",""department"":""Human Resources"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9628770962"",""businessPhones"":[""+84 9628770962""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1254"",""skills"":[""Talent Pipeline"",""LinkedIn Recruiter"",""ATS""],""createdDateTime"":""2026-01-10T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYTY3ZWQwOTctMWZkOC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,83171eb1-9a1f-4e60-8b41-77a5e23a6665,nga.nguyen3@setafuture.onmicrosoft.com,nga.nguyen3@setafuture.onmicrosoft.com,Nguyễn Văn Nga,b7c75ba3-3026-481b-ae2a-dd23df5c0304,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""83171eb1-9a1f-4e60-8b41-77a5e23a6665"",""displayName"":""Nguyễn Văn Nga"",""givenName"":""Nga"",""surname"":""Nguyễn"",""userPrincipalName"":""nga.nguyen3@setafuture.onmicrosoft.com"",""mail"":""nga.nguyen3@setafuture.onmicrosoft.com"",""jobTitle"":""Talent Acquisition"",""department"":""Human Resources"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9664868278"",""businessPhones"":[""+84 9664868278""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1255"",""skills"":[""Compensation & Benefits"",""Talent Pipeline"",""Technical Recruiting""],""createdDateTime"":""2026-01-19T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtODMxNzFlYjEtOWExZi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,ff0bc7a7-67e3-4733-8baf-92567f394270,son.tran3@setafuture.onmicrosoft.com,son.tran3@setafuture.onmicrosoft.com,Trần Hoàng Sơn,b7c75ba3-3026-481b-ae2a-dd23df5c0304,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""ff0bc7a7-67e3-4733-8baf-92567f394270"",""displayName"":""Trần Hoàng Sơn"",""givenName"":""Sơn"",""surname"":""Trần"",""userPrincipalName"":""son.tran3@setafuture.onmicrosoft.com"",""mail"":""son.tran3@setafuture.onmicrosoft.com"",""jobTitle"":""Talent Acquisition"",""department"":""Human Resources"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9144251572"",""businessPhones"":[""+84 9144251572""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1256"",""skills"":[""Technical Recruiting"",""HR"",""Onboarding"",""Employer Branding"",""Compensation & Benefits"",""LinkedIn Recruiter""],""createdDateTime"":""2026-03-14T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZmYwYmM3YTctNjdlMy00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,ed03c5ea-87e8-42c8-85fc-c50fb29c3a04,trung.le3@setafuture.onmicrosoft.com,trung.le3@setafuture.onmicrosoft.com,Lê Xuân Trung,b7c75ba3-3026-481b-ae2a-dd23df5c0304,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""ed03c5ea-87e8-42c8-85fc-c50fb29c3a04"",""displayName"":""Lê Xuân Trung"",""givenName"":""Trung"",""surname"":""Lê"",""userPrincipalName"":""trung.le3@setafuture.onmicrosoft.com"",""mail"":""trung.le3@setafuture.onmicrosoft.com"",""jobTitle"":""Talent Acquisition"",""department"":""Human Resources"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9718428539"",""businessPhones"":[""+84 9718428539""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1257"",""skills"":[""HR"",""Technical Recruiting"",""People Management"",""Compensation & Benefits"",""Employer Branding"",""LinkedIn Recruiter""],""createdDateTime"":""2025-07-04T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtZWQwM2M1ZWEtODdlOC00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,b05a7493-5126-497f-86c6-a6b7cc2903e0,manh.pham3@setafuture.onmicrosoft.com,manh.pham3@setafuture.onmicrosoft.com,Phạm Đình Mạnh,b7c75ba3-3026-481b-ae2a-dd23df5c0304,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""b05a7493-5126-497f-86c6-a6b7cc2903e0"",""displayName"":""Phạm Đình Mạnh"",""givenName"":""Mạnh"",""surname"":""Phạm"",""userPrincipalName"":""manh.pham3@setafuture.onmicrosoft.com"",""mail"":""manh.pham3@setafuture.onmicrosoft.com"",""jobTitle"":""Talent Acquisition"",""department"":""Human Resources"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9512507805"",""businessPhones"":[""+84 9512507805""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1258"",""skills"":[""Compensation & Benefits"",""Employer Branding"",""LinkedIn Recruiter""],""createdDateTime"":""2026-02-19T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtYjA1YTc0OTMtNTEyNi00Cg==\""""}",2026-05-19T07:00:00+00:00
a1b2c3d4-e5f6-7890-abcd-ef1234567890,4b8a8d31-5494-47e0-9149-6515506629bc,an.hoang3@setafuture.onmicrosoft.com,an.hoang3@setafuture.onmicrosoft.com,Hoàng Văn An,b7c75ba3-3026-481b-ae2a-dd23df5c0304,"{""@odata.context"":""https://graph.microsoft.com/v1.0/$metadata#users/$entity"",""id"":""4b8a8d31-5494-47e0-9149-6515506629bc"",""displayName"":""Hoàng Văn An"",""givenName"":""An"",""surname"":""Hoàng"",""userPrincipalName"":""an.hoang3@setafuture.onmicrosoft.com"",""mail"":""an.hoang3@setafuture.onmicrosoft.com"",""jobTitle"":""Talent Acquisition"",""department"":""Human Resources"",""officeLocation"":""Ho Chi Minh City"",""city"":""Ho Chi Minh City"",""country"":""Vietnam"",""usageLocation"":""VN"",""mobilePhone"":""+84 9180529738"",""businessPhones"":[""+84 9180529738""],""preferredLanguage"":""vi-VN"",""accountEnabled"":true,""userType"":""Member"",""employeeId"":""1259"",""skills"":[""Technical Recruiting"",""HR"",""Interviewing""],""createdDateTime"":""2025-08-17T07:00:00.000Z"",""@odata.etag"":""W/\""JzEtNGI4YThkMzEtNTQ5NC00Cg==\""""}",2026-05-19T07:00:00+00:00
